Date,Purchase Bid,Sell Bid,MCV,Final_Volume,MCP,Month,DayOfWeek,MCP_Rolling,YearMonth,Quarter,IsWeekend,WeekOfYear,Day,MCP_lag1,MCP_lag7,MCP_roll7,MCP_vol30,MCP_Capped
2023-05-26,0.07882101673252694,0.25452173153541746,0.3876176055222685,0.38707995540583473,2529.7,5,4,0.2618939910742137,2023-05,2,0,21,26,0.12704186917152493,0.5921511408469949,0.2618939910742137,0.40492009289956726,0.0
2023-05-27,0.10828104087308095,0.21766812909698846,0.3938743033657866,0.3935617894749957,4577.18,5,5,0.24347131121902482,2023-05,2,1,21,27,0.11221907736719255,0.3734614881128129,0.24347131121902482,0.4000802576090699,0.3631892776537522
2023-05-28,0.10147316323281502,0.23011298561980842,0.3999146245129825,0.3966288760985252,4603.27,5,6,0.2349781110986751,2023-05,2,1,21,28,0.3431005514146211,0.3313649554200624,0.2349781110986751,0.3939332950525209,0.36851331110394625
2023-05-29,0.15985888316982452,0.23542691543659028,0.48742139750618924,0.4835487606272541,5257.31,5,0,0.23073034073659232,2023-05,2,0,22,29,0.3460425570302546,0.37479539858219457,0.23073034073659232,0.38733889518765247,0.5019794221719772
2023-05-30,0.14344910962766838,0.2350134395778884,0.5079034621522773,0.5076870310489405,6053.21,5,1,0.22454348650386574,2023-05,2,0,22,30,0.4197945444909283,0.4595531782136876,0.22454348650386574,0.37565381049808627,0.6643940723448193
2023-05-31,0.09747486229368878,0.22736728948729834,0.41052736555849917,0.41052741996551356,4743.87,5,2,0.2551096445218592,2023-05,2,0,22,31,0.5095431941453075,0.16939898542540374,0.2551096445218592,0.34233457394586436,0.39720472939054197
2023-06-01,0.11657061708626044,0.2363742477889979,0.5124565675604813,0.512456621967496,4901.51,6,3,0.30278050966435327,2023-06,2,0,22,1,0.3618971369289928,0.10765116139074501,0.30278050966435327,0.32452635830822574,0.42937340064729146
2023-06-02,0.10255635764761666,0.16664682419706303,0.3130678630116252,0.3129662307087009,5633.77,6,4,0.368829583189528,2023-06,2,0,22,2,0.37967321072157517,0.09509080815290666,0.368829583189528,0.3165250462797819,0.5788014088588326
2023-06-03,0.13370098421400095,0.17027019352006756,0.40722534944673233,0.4072254038537467,7022.37,6,5,0.4208588654199617,2023-06,2,1,22,3,0.46224557684284134,0.29073228435989984,0.4208588654199617,0.328783879548622,0.8621648756637185
2023-06-04,0.09730077623829496,0.20595650333581925,0.3936241399135136,0.3936240855064991,4305.55,6,6,0.41452391480031864,2023-06,2,1,22,4,0.6188292869949596,0.29322524454229015,0.41452391480031864,0.33244749021211556,0.3077593349141502
2023-06-05,0.10804830841956452,0.13449906722476412,0.24000239826119535,0.24000245266820974,6279.99,6,0,0.43628472126174705,2023-06,2,0,23,5,0.3124705404765396,0.35572028776538467,0.43628472126174705,0.3382340124491529,0.7106717383407951
2023-06-06,0.14249318721203694,0.17219110582575803,0.38337549060845166,0.38337543620143716,6578.83,6,1,0.4474689774242378,2023-06,2,0,23,6,0.5351157519649081,0.43177038393880063,0.4474689774242378,0.3390961681462781,0.771654266369005
2023-06-07,0.09410292232782043,0.17491669970012338,0.31676715914263903,0.31676715914263903,5368.61,6,2,0.4607623304072948,2023-06,2,0,23,7,0.5688140638919275,0.30665990156199385,0.4607623304072948,0.33902858796718527,0.5246917611143534
2023-06-08,0.11327483419534519,0.15511839414848705,0.29778199468410826,0.29761137428690765,6368.55,6,3,0.4919783251575333,2023-06,2,0,23,8,0.43234514721304457,0.3217227702148112,0.4919783251575333,0.3359708526297064,0.7287436587068047
2023-06-09,0.12383343538975967,0.16106477468942954,0.3617845021945885,0.3617845021945885,6118.68,6,4,0.5022963451258629,2023-06,2,0,23,9,0.5451021075540421,0.3916919163687823,0.5022963451258629,0.33897058083328735,0.6777541516849576
2023-06-10,0.10560397847334309,0.18055074274887628,0.398645363273731,0.3986454176807454,5128.76,6,5,0.46200370155854426,2023-06,2,1,23,10,0.5169258352973016,0.5243758760953879,0.46200370155854426,0.3374180361736542,0.47574697678974454
2023-06-11,0.0884520574564649,0.21308787795313505,0.3771675958568623,0.3771675958568623,4235.38,6,6,0.46051060910597025,2023-06,2,1,23,11,0.4052987674924731,0.26477740607923017,0.46051060910597025,0.3421858473296985,0.2934401541092396
2023-06-12,0.09497381836699154,0.18979254989171743,0.32354023395995524,0.32354023395995524,4760.97,6,0,0.4281885726614922,2023-06,2,0,24,12,0.3045579098115719,0.45343974040344104,0.4281885726614922,0.3428981810727645,0.40069422620918205
2023-06-13,0.0994216789294422,0.16099287597112763,0.3239925194707743,0.3239925194707743,5565.17,6,1,0.40661969571299267,2023-06,2,0,24,13,0.36382539664640684,0.4819945974714943,0.40661969571299267,0.3303322726292821,0.5648026087559842
2023-06-14,0.1165670297263212,0.20200279048726028,0.38315350998964476,0.38315356439665915,4916.74,6,2,0.39700470801818516,2023-06,2,0,24,14,0.454509985227952,0.36635526163660115,0.39700470801818516,0.3107767021551853,0.4324812975214368
2023-06-15,0.1960091354003721,0.22367094645892543,0.5304538094512927,0.5304537550442783,6233.72,6,3,0.3941357660860125,2023-06,2,0,24,15,0.38139060227106153,0.46190185438398856,0.3941357660860125,0.31458252938020737,0.701229690516323
2023-06-16,0.17177679648618688,0.15962522367569432,0.36900507470545535,0.36900507470545535,6835.74,6,4,0.40939352401736145,2023-06,2,0,24,16,0.5298981743552735,0.4380261947146187,0.40939352401736145,0.3031398760046027,0.8240803849465964
2023-06-17,0.21261056513375703,0.16338773215801414,0.3960510736054544,0.39604122593584556,6354.0,6,5,0.43546444601524964,2023-06,2,1,24,17,0.5977841927808663,0.34343703627261846,0.43546444601524964,0.3038393951593987,0.7257745254488391
2023-06-18,0.12467168843545058,0.23096593410777194,0.4845063240809308,0.48450626967391647,4413.49,6,6,0.4392543091580167,2023-06,2,1,24,18,0.5434613953383476,0.2580724993717435,0.4392543091580167,0.2753921148132606,0.32978601834128496
2023-06-19,0.12421410184651625,0.24209303565149815,0.547114869475124,0.547114869475124,4588.37,6,0,0.4355816889882252,2023-06,2,0,25,19,0.32464225707874295,0.3082938463346606,0.4355816889882252,0.277353704909978,0.36547275539647617
2023-06-20,0.14202033947860973,0.271804388186788,0.535954249794464,0.535954249794464,4592.26,6,1,0.41487989936254727,2023-06,2,0,25,20,0.3443623775104025,0.38513702681293815,0.41487989936254727,0.2791995289352989,0.3662665649066815
2023-06-21,0.1232969665214985,0.22780480922338903,0.46655162847539094,0.46655162847539094,5204.23,6,2,0.420997173827283,2023-06,2,0,25,21,0.34480102840518273,0.3231780321380693,0.420997173827283,0.278792720724238,0.491147697544292
2023-06-22,0.1182263818948996,0.2404819525348419,0.3959672323962432,0.39335123432921565,4871.19,6,3,0.3920049654846049,2023-06,2,0,25,22,0.41380904590611295,0.4490185342846523,0.3920049654846049,0.2713031916609205,0.42318617587880214
2023-06-23,0.10804067784731806,0.23865922238123072,0.4465062345269852,0.44572375284569093,4798.27,6,4,0.34865123769001966,2023-06,2,0,25,23,0.3762542145442654,0.5065429455151083,0.34865123769001966,0.2520296105077959,0.4083058186849291
2023-06-24,0.08994898744436905,0.23857698587063875,0.4154362928409673,0.41543634724798173,3821.16,6,5,0.29475691978240043,2023-06,2,1,25,24,0.36803148363234534,0.4605115680423335,0.29475691978240043,0.22376755013457805,0.20891270544157436
2023-06-25,0.10086917866492395,0.3388941876793045,0.5174051575564569,0.5174051031494427,2406.46,6,6,0.2520509008984088,2023-06,2,1,25,25,0.2578489191596848,0.27509132413546644,0.2520509008984088,0.2281163409021813,0.0
2023-06-26,0.09683268522522917,0.3178762734677515,0.4938758104400858,0.4938757560330714,2759.84,6,0,0.21314304366162357,2023-06,2,0,26,26,0.09832207575467128,0.2918015148865747,0.21314304366162357,0.26178409915268325,0.0
2023-06-27,0.09735210917886193,0.26241258451525923,0.45614661341090473,0.45614661341090473,3256.4,6,1,0.18471832535329286,2023-06,2,0,26,27,0.1381705213067061,0.2921732134342748,0.18471832535329286,0.28033031111767137,0.0936654409213904
2023-06-28,0.08766724814600135,0.27499113359625726,0.4194805294433624,0.4194805294433624,3199.37,6,2,0.1420584801991301,2023-06,2,0,26,28,0.19416447717098367,0.3506483703073058,0.1420584801991301,0.2994453684127567,0.08202766293501373
2023-06-29,0.10011903395409426,0.29571245887614583,0.48206170810930565,0.48206170810930565,3080.84,6,3,0.10396302526873324,2023-06,2,0,26,29,0.18773356186781837,0.3188256236939191,0.10396302526873324,0.31282566306042214,0.05783994025001937
2023-06-30,0.11331776359660702,0.31744425408215143,0.5758483563341708,0.5758483563341708,3061.94,6,4,0.06701701959425849,2023-06,2,0,26,30,0.17436767740553227,0.3118579480902435,0.06701701959425849,0.3301952821075301,0.053983127976785616
2023-07-01,0.1300026044034962,0.24775782333035473,0.5172138080867648,0.5172138624937792,4612.63,7,5,0.08385808961618779,2023-07,3,1,26,1,0.17223644298102192,0.21849281494285497,0.08385808961618779,0.330561563527405,0.37042335146783334
2023-07-02,0.12363085856136778,0.22724522470589026,0.4344499665750507,0.4344499665750507,4566.61,7,6,0.1298222290123376,2023-07,3,1,26,2,0.3470980255071549,0.08331493951060012,0.1298222290123376,0.3280077897938226,0.3610323196787213
2023-07-03,0.22101878188061755,0.1394789448106119,0.36253390441111943,0.36253390441111943,6325.19,7,0,0.20568651824968792,2023-07,3,0,27,3,0.3419086388290615,0.1170812204325272,0.20568651824968792,0.3149266864160675,0.7198954375339256
2023-07-04,0.1979540196184787,0.1780458437192761,0.36396622347256796,0.36396616906555357,6120.35,7,1,0.26662626642625115,2023-07,3,0,27,4,0.5402126723875464,0.1645286833749464,0.26662626642625115,0.321672526858606,0.678094938801164
2023-07-05,0.10119159511692133,0.23466299379418926,0.42180066216600964,0.42180066216600964,4205.96,7,2,0.2880447063840182,2023-07,3,0,27,5,0.5171141507199966,0.15907933422961415,0.2880447063840182,0.31321680274679714,0.2874365870680472
2023-07-06,0.07833926996809024,0.251135253528981,0.3728138377494691,0.3728138377494691,3476.45,7,3,0.296462581617919,2023-07,3,0,27,6,0.3012404009878103,0.14775351704223513,0.296462581617919,0.30452110328857845,0.13856975524546866
2023-07-07,0.07162528800579186,0.22186174322590185,0.31248929882035253,0.30826785857201283,3693.94,7,4,0.30991041445284556,2023-07,3,0,27,7,0.21897813511349673,0.14594757808297196,0.30991041445284556,0.307152497574037,0.18295166536745833
2023-07-08,0.07317287706554512,0.25580628733060556,0.34816191070470526,0.3481618562976908,3144.45,7,5,0.2786701625357845,2023-07,3,1,27,8,0.2435031179170285,0.2941196143125918,0.2786701625357845,0.3017724851148674,0.07082046028707734
2023-07-09,0.11301541455863436,0.30437680088328106,0.5471897335269571,0.5471897335269571,3683.85,7,6,0.25988660412856984,2023-07,3,1,27,9,0.18154057802686036,0.2897222962752748,0.25988660412856984,0.29137095477494057,0.1808926581803192
2023-07-10,0.12672586821369483,0.22137095788066297,0.4891503980172343,0.48915045242424876,5588.98,7,0,0.24422136835103608,2023-07,3,0,28,10,0.24236533192002802,0.4577587055335307,0.24422136835103608,0.29579688039664725,0.5696613759636927
2023-07-11,0.12352955032750366,0.209294696506516,0.4298244998376767,0.4298244998376767,5619.74,7,1,0.2335692803834845,2023-07,3,0,28,11,0.45719488954793025,0.43818576709884993,0.2335692803834845,0.3021008614184719,0.5759383889544162
2023-07-12,0.1857066736875859,0.20598305551636334,0.4330897912147144,0.4330897912147144,5651.77,7,2,0.26433353859719527,2023-07,3,0,28,12,0.4606635017647524,0.25526134994414973,0.26433353859719527,0.308365558244418,0.5824745634047693
2023-07-13,0.1760370044303796,0.1767400927624256,0.4043261084626683,0.4043178930034919,6572.59,7,3,0.3302138758654383,2023-07,3,0,28,13,0.4642753239138036,0.18555497268636764,0.3302138758654383,0.32390801276905695,0.7703809061264136
2023-07-14,0.17120921073889475,0.1813237121990876,0.3245530749402761,0.3245530749402761,5330.21,7,4,0.3650307831958263,2023-07,3,0,28,14,0.5681104182406604,0.2063366480435184,0.3650307831958263,0.32611524184170165,0.5168556980830213
2023-07-15,0.12561834515621134,0.21629343563626913,0.42903336744109066,0.4290334218481051,5354.65,7,5,0.41205989732834963,2023-07,3,1,28,15,0.4280150201283252,0.1538316004919034,0.41205989732834963,0.31529323665571907,0.5218430256998378
2023-07-16,0.08927926103714956,0.22889228405637407,0.36708978457705865,0.3670898389840731,3829.03,7,6,0.41514906880141084,2023-07,3,1,28,16,0.43077096559578715,0.20537252507531914,0.41514906880141084,0.28943724126231757,0.2105186902347146
2023-07-17,0.11955563749006377,0.2022000864468766,0.34831397830999083,0.34831397830999083,5227.36,7,0,0.40745444014671744,2023-07,3,0,29,17,0.25873636968459995,0.38741212769230615,0.40745444014671744,0.2726346742898014,0.4958677011358209
2023-07-18,0.08042229727335969,0.21847266733405446,0.3268069943263821,0.3268069943263821,3911.47,7,1,0.3711055012275402,2023-07,3,0,29,18,0.41641727089229946,0.39035131723658856,0.3711055012275402,0.27414289042737544,0.22734173805510538
2023-07-19,0.09737521891195115,0.19227738249607518,0.3230950757680244,0.3230950757680244,5268.02,7,2,0.3629399856414595,2023-07,3,0,29,19,0.2680326112696068,0.3934118582347472,0.3629399856414595,0.2779669117126143,0.5041649491268095
2023-07-20,0.12424903401167041,0.16982953840503273,0.3234031826906478,0.3234031826906478,5927.92,7,3,0.34922255780333894,2023-07,3,0,29,20,0.42100224399815084,0.4813983509579599,0.34922255780333894,0.28976072273848386,0.6388268760636843
2023-07-21,0.12348173537803735,0.16729360808211108,0.32286591342331494,0.32286585901630055,5568.4,7,4,0.3542908161940845,2023-07,3,0,29,21,0.4954150268941488,0.3626860523225426,0.3542908161940845,0.2933077639609444,0.5654617359328383
2023-07-22,0.07505133566577134,0.1918079177276565,0.29063465401464195,0.2906345996076275,4394.77,7,5,0.3338662817295445,2023-07,3,1,29,22,0.4548742120634635,0.36502135116721945,0.3338662817295445,0.29256791362102214,0.3259659376135108
2023-07-23,0.06825517144939539,0.2362493701247657,0.3019862967229078,0.3019862967229078,3460.92,7,6,0.32603355744969514,2023-07,3,1,29,23,0.32253132012494234,0.21924481174758523,0.32603355744969514,0.2973366965559143,0.135400639128891
2023-07-24,0.11541734032480054,0.21546354562088343,0.346837807194925,0.3468377527879107,5009.42,7,0,0.32139618294329647,2023-07,3,0,30,24,0.21722691444616105,0.35285849560507077,0.32139618294329647,0.2968015341761531,0.4513939621501831
2023-07-25,0.08683189868169774,0.18885233037040022,0.2927911848449479,0.2927911848449479,5044.28,7,1,0.3455003593890769,2023-07,3,0,30,25,0.39184154441199365,0.22712214549370455,0.3455003593890769,0.2736141799895331,0.4585076381208141
2023-07-26,0.07569233346397468,0.21890212466714593,0.3076772160235404,0.3076772704305548,3989.0,7,2,0.31828509490722906,2023-07,3,0,30,26,0.3957724879060904,0.35674365317563383,0.31828509490722906,0.256353125120181,0.2431628309410213
2023-07-27,0.06347321074055962,0.23159145116535312,0.28643481335102433,0.2864348677580387,3104.88,7,3,0.2582158385681293,2023-07,3,0,30,27,0.27677518295914577,0.4197986330284259,0.2582158385681293,0.25889884439025584,0.06274564221025947
2023-07-28,0.07203190831802041,0.2636202429022859,0.337773598593644,0.3377735441866296,2957.88,7,4,0.20266862880193853,2023-07,3,0,30,28,0.17707851738252844,0.385445660825553,0.20266862880193853,0.26319179835897144,0.032748213418441696
2023-07-29,0.10177600776249196,0.3205342148227279,0.5059757672245944,0.5059757672245944,2712.66,7,5,0.166876328026688,2023-07,3,1,30,29,0.16050224963633702,0.273302584594863,0.166876328026688,0.2703752410614672,0.0
2023-07-30,0.10311935514172683,0.29221672635084445,0.4877755327630064,0.48777558717002073,3320.15,7,6,0.16388099348844026,2023-07,3,1,30,30,0.1328503287062618,0.18407104506534347,0.16388099348844026,0.2662355573911738,0.10667452993825022
2023-07-31,0.10457424761343694,0.19343087945139825,0.40553775267365594,0.40553775267365594,4472.88,7,0,0.15246437920164985,2023-07,3,0,31,31,0.20135316471397485,0.33203382170127094,0.15246437920164985,0.2663066935291296,0.3419053877014623
2023-08-01,0.070997321639412,0.21786193134863846,0.3262074290275459,0.3262074290275459,3369.46,8,1,0.1168271966247642,2023-08,3,0,31,1,0.33133929477565666,0.33536477578168966,0.1168271966247642,0.2744789976767908,0.1167369327527028
2023-08-02,0.0918605944396139,0.2909878369692532,0.45206995022791924,0.4520698958209047,3173.09,8,2,0.09946608699130699,2023-08,3,0,31,2,0.2069135440511497,0.23453031731971904,0.09946608699130699,0.26519084892722855,0.07666485729794592
2023-08-03,0.11914789736658347,0.3197419493546719,0.5709365998869531,0.5709365998869531,3278.56,8,3,0.1031616876349305,2023-08,3,0,31,3,0.1847701311442136,0.15005059495655718,0.1031616876349305,0.2549392989119599,0.0981875022957216
2023-08-04,0.114157522937079,0.2693346949836176,0.4935212399271534,0.4935212399271534,3963.54,8,4,0.12456033885134227,2023-08,3,0,31,4,0.19666332134279046,0.13600440305117692,0.12456033885134227,0.25567634374388276,0.23796735789993506
2023-08-05,0.1010500331369987,0.23116226257902833,0.4008406863053138,0.40084074071232817,4127.82,8,5,0.1546724197289921,2023-08,3,1,31,5,0.2739042184909959,0.11257306169718131,0.1546724197289921,0.2514380225062085,0.27149101505585227
2023-08-06,0.10271005917429499,0.2915915855387365,0.47327356069915844,0.47327356069915844,3429.16,8,6,0.15699195811085181,2023-08,3,1,31,6,0.292429043425311,0.17062014415023888,0.15699195811085181,0.2539466952255485,0.12891956199672672
2023-08-07,0.14437027825515925,0.26394175361744343,0.4725467918006236,0.4725468462076379,4617.86,8,0,0.1600768739406107,2023-08,3,0,32,7,0.21364553850317436,0.2807661767698919,0.1600768739406107,0.24519326411032805,0.3714906069275694
2023-08-08,0.24437222751952403,0.19615167171686632,0.4737822118769098,0.4737823206909387,6085.83,8,1,0.21787638292448658,2023-08,3,0,32,8,0.3476877797949956,0.17533182933972388,0.21787638292448658,0.25804055260396275,0.6710506446386227
